44021,26,19,30,3,3
44523,26,19,30,3,3
45042,29,21,33,3,3
45553,29,21,33,3,3
46074,29,21,33,3,3
46573,32,22,38,4,4
47098,32,22,38,4,4
47619,32,22,38,4,4
48139,32,22,38,4,4
48660,32,22,38,4,4
49181,32,22,38,4,4
49694,32,22,38,4,4
50220,33,22,39,4,4
50749,33,22,39,4,4
51269,34,23,40,3,3
51825,34,23,40,3,3
52352,35,23,41,3,3
52875,35,23,41,3,3
53409,37,23,43,3,3
53946,38,23,45,4,4
54478,39,24,44,4,4
55021,39,24,44,4,4
55567,39,24,44,4,4
56110,40,25,45,4,4
56664,41,25,46,4,4
57219,41,25,46,4,4
57800,41,25,46,4,4
58384,43,26,50,4,4
58937,44,26,51,4,4
59506,44,26,51,4,4
60071,44,26,51,4,4
60635,44,26,51,4,4
61203,44,26,51,4,4
61798,45,26,53,4,4
62370,46,26,54,4,4
62945,46,26,54,4,4
63520,46,26,54,4,4
64087,46,26,54,4,4
64664,46,26,54,4,4
65238,46,26,54,4,4
65853,48,27,56,4,4
66431,50,29,58,4,4
67055,51,30,59,4,4
67645,51,30,59,4,4
68239,51,30,59,4,4
68842,51,30,59,4,4
69439,52,31,60,4,4
70048,52,31,60,4,4
70647,53,30,60,4,4
71258,53,30,60,4,4
71872,53,30,60,4,4
72474,55,33,63,4,4
73137,55,33,63,4,4
73753,55,33,63,4,4
74372,55,33,63,20,25
74997,56,34,64,20,25
75613,57,34,66,20,25
76259,58,36,68,22,27
76891,58,36,68,22,27
77525,59,37,69,22,27
78193,59,37,69,22,27
78830,59,37,69,22,27
79495,59,37,69,22,27
80125,60,38,70,22,25
80794,62,39,71,22,25
81486,62,39,71,33,37
82140,63,41,73,33,37
82803,64,42,74,33,37
83476,64,42,74,33,37
84139,65,42,75,33,37
84807,66,43,76,34,38
85482,66,43,76,36,43
86163,67,43,77,36,43
86847,68,44,78,36,43
87536,68,44,78,36,43
88226,68,44,78,36,43
88910,69,44,79,37,43
89646,69,44,79,38,44
90340,69,44,79,38,44
91066,69,44,79,39,41
91763,71,44,82,38,40
92476,73,46,85,38,41
93226,73,46,85,38,41
93955,75,47,87,38,41
94721,75,47,87,38,41
95469,75,47,87,38,41
96206,76,48,88,38,41
96966,77,49,89,38,41
97755,78,49,90,38,41
98547,79,50,91,38,41
99365,80,50,92,38,41
100147,80,50,92,38,41
100931,80,50,92,38,41
101711,80,50,92,38,41
102510,81,50,94,38,41
103307,81,50,94,38,41
104090,81,50,94,38,41
104883,81,50,94,38,41
105668,81,50,94,38,41
106455,82,50,95,43,45
107255,83,51,96,44,46
108061,85,54,99,45,47
108934,86,54,100,45,47
109780,86,54,100,45,47
110595,88,55,102,45,47
111433,88,55,102,45,47
112286,88,55,102,45,47
113119,88,55,102,45,47
113957,88,55,102,45,47
114792,88,55,102,45,47
115625,88,55,102,49,52
116460,88,55,102,49,52
117297,89,56,103,48,51
118144,92,57,106,48,51
119013,92,57,106,48,51
119940,92,57,106,48,51
120832,92,57,106,48,51
121698,92,57,106,48,51
122566,93,55,105,49,53
123463,93,55,105,49,53
124342,94,56,105,49,53
125226,96,58,107,49,53
126133,97,59,108,49,53
127076,97,59,108,49,53
127997,98,59,109,51,57
128949,99,60,110,51,57
129887,99,60,110,54,61
130871,99,60,110,54,61
131802,99,60,110,54,61
132731,100,60,111,54,61
133695,100,60,111,54,61
134634,102,61,114,55,62
135592,102,61,114,57,63
136548,102,61,114,57,63
137510,103,61,114,57,63
138471,103,61,114,57,63
139444,104,61,117,57,62
140423,104,61,117,57,62
141409,104,61,117,57,62
142419,105,61,115,57,62
143474,106,64,118,58,61
144503,106,64,118,61,64
145503,106,64,118,61,64
146500,108,64,122,61,65
147547,110,65,119,62,65
148603,111,65,122,63,66
149676,112,65,123,63,66
150738,113,68,125,63,66
151813,114,66,123,64,67
152892,117,68,127,64,66
154003,119,68,127,69,70
155161,119,68,127,69,70
156365,120,68,128,68,69
157517,122,70,132,68,69
158687,122,70,132,68,69
159881,123,70,139,69,70
161065,126,75,144,69,70
162289,126,75,144,69,70
163516,127,75,146,69,70
164757,129,76,149,73,74
166037,133,77,153,74,77
167326,133,77,153,74,77
168612,134,78,152,74,77
169947,135,78,153,75,78
171276,137,78,158,75,78
172692,137,78,158,74,77
174056,137,78,158,74,77
175458,139,79,161,74,77
176862,141,79,162,74,77
178266,143,80,163,73,75
179688,144,80,164,73,75
181124,145,81,165,73,75
182602,148,82,168,75,79
184113,149,83,169,75,79
185634,149,83,169,75,79
187142,150,84,170,75,79
188681,153,85,173,75,79
190336,158,86,177,78,82
191966,159,86,178,78,82
193632,162,87,180,78,82
195322,162,87,180,79,83
197030,163,87,181,80,82
198717,164,87,181,79,81
200459,168,91,187,80,82
202237,172,92,189,80,82
204061,174,93,196,79,81
205919,174,93,196,85,87
207789,175,93,200,84,86
209717,177,93,202,84,86
211662,182,96,207,84,86
213722,182,96,207,84,86
215697,188,97,212,90,92
217779,191,98,213,90,93
219896,192,100,215,90,93
222059,197,103,221,92,100
224300,197,103,221,96,101
226538,202,110,230,99,104
228839,203,108,229,102,107
231175,205,108,230,101,107
233536,208,109,235,101,112
235975,211,111,235,101,112
238491,215,113,239,105,118
241171,216,112,239,105,118
243755,218,115,242,107,120
246395,222,115,245,106,118
249123,225,115,249,108,118
251923,228,115,251,108,118
254768,232,116,253,107,118
257695,235,116,257,108,120
260697,238,117,258,109,121
263782,245,119,264,110,123
267013,248,123,269,110,121
270311,253,125,273,115,134
273713,256,128,277,117,135
277207,259,129,280,117,136
280863,262,129,280,117,136
284494,266,131,284,117,135
288260,268,134,287,118,137
292089,271,137,291,118,137
295944,275,137,295,118,137
299877,277,137,294,131,140
303895,282,138,304,131,139
308054,287,138,303,128,136
312302,294,140,309,128,136
316767,300,143,314,131,138
321416,307,143,319,134,137
326259,308,143,320,134,137
331193,316,144,327,134,137
336266,320,144,331,134,137
341506,327,145,338,135,138
346889,335,146,343,136,139
352511,338,146,344,136,139
358245,347,151,360,146,148
364278,353,153,367,147,153
370426,360,153,371,152,155
376777,363,154,376,153,154
383319,369,154,382,157,180
389967,377,154,386,157,180
396879,388,156,402,157,180
404148,396,160,405,157,180
411715,402,162,417,157,180
419509,407,162,423,157,180
427427,413,162,430,157,180
435526,424,166,442,157,180
444038,434,167,450,157,180
452977,449,171,470,157,180
462337,463,173,476,157,180
472308,477,179,490,157,180
482835,484,179,494,157,180
493509,484,179,494,157,180
504227,484,179,494,157,180
