102087,96,25,107,17,25
102830,97,25,108,17,26
103584,97,25,108,17,26
104340,98,25,109,17,26
105096,99,25,111,17,26
105865,100,25,112,17,25
106647,101,26,113,19,31
107428,103,27,115,19,31
108251,103,27,115,19,31
109045,104,27,116,19,28
109833,106,30,119,19,28
110643,109,31,123,19,29
111529,109,31,123,19,29
112362,111,31,125,19,29
113192,112,31,126,19,30
114027,113,31,127,19,30
114867,113,31,127,21,34
115717,114,32,128,22,35
116569,114,32,128,25,39
117436,114,32,128,25,39
118274,114,32,128,25,39
119113,115,32,129,25,38
119962,115,32,129,25,38
120816,115,32,129,25,38
121667,115,32,129,25,38
122603,115,32,129,25,38
123469,115,32,129,25,38
124328,115,32,129,25,38
125212,116,32,130,24,35
126101,116,32,130,24,35
126960,116,32,130,24,35
127827,116,32,130,24,35
128706,117,32,131,24,35
129599,121,35,138,24,35
130552,121,35,138,24,35
131505,123,35,141,26,36
132474,125,36,143,26,36
133494,127,36,144,26,36
134451,129,37,146,27,38
135409,132,37,151,27,38
136395,133,37,152,26,37
137393,134,37,153,26,37
138410,137,38,155,26,36
139397,137,38,155,26,36
140415,141,38,159,26,36
141466,141,38,159,26,36
142488,143,38,161,26,36
143536,146,38,165,26,37
144610,149,39,169,26,37
145714,151,39,171,26,37
146867,154,40,174,26,37
147968,157,40,176,26,36
149119,157,40,176,26,36
150249,160,40,179,26,38
151415,161,40,182,26,37
152609,163,40,185,26,36
153797,165,41,187,26,34
154988,166,41,188,26,34
156182,168,41,190,26,34
157390,170,42,192,27,52
158605,173,42,193,27,50
159852,175,42,195,27,50
161188,179,42,200,26,49
162510,183,46,206,26,46
163845,187,45,210,26,45
165217,189,46,212,25,43
166624,191,46,215,25,43
168050,191,46,215,25,43
169455,193,46,218,25,43
170900,193,46,218,25,43
172328,196,46,221,26,43
173761,197,46,222,26,43
175230,199,48,224,26,42
176696,201,48,226,26,41
178186,205,49,230,27,43
179781,211,52,236,26,41
181381,215,54,242,27,40
183024,216,55,243,27,40
184641,217,55,244,27,40
186271,220,56,248,41,64
187948,222,56,250,41,64
189664,225,56,253,44,69
191459,227,56,254,43,68
193259,230,56,257,43,69
195061,233,57,261,44,69
196882,236,57,265,45,68
198749,237,58,266,43,68
200708,240,59,271,42,67
202686,243,59,275,42,68
204644,246,60,278,41,68
206645,250,60,284,41,68
208726,252,60,286,41,68
210802,256,60,289,44,67
212888,259,60,291,45,70
215026,262,61,298,45,68
217207,268,62,306,45,69
219479,270,62,308,45,70
221721,270,62,308,45,70
223962,273,62,312,50,73
226255,275,62,313,50,73
228627,277,62,318,50,74
230932,279,62,320,50,71
233325,281,63,323,51,71
235657,286,63,327,54,80
238064,289,63,332,54,80
240504,293,64,338,57,84
242994,295,64,341,58,87
245546,298,64,345,58,86
248108,304,65,352,58,87
250803,306,65,355,58,88
253511,307,65,356,58,88
256197,310,67,362,58,87
259072,312,67,369,58,87
261924,313,67,370,58,87
264769,316,67,373,58,87
267625,321,68,377,58,87
270578,323,70,380,58,87
273543,328,70,386,58,87
276529,331,70,392,58,89
279582,334,70,395,58,89
282749,336,71,396,57,88
285853,339,71,400,57,87
289030,344,72,405,57,87
292290,348,72,414,58,88
295573,356,72,423,58,89
299073,357,73,425,58,88
302497,364,73,434,58,87
306093,375,74,441,58,87
309774,381,74,450,58,88
313665,386,75,458,58,87
317608,391,75,463,58,87
321627,396,75,473,58,87
325763,398,75,475,63,90
329908,403,75,481,63,90
334156,405,75,486,63,90
338382,410,76,490,63,90
342680,415,76,499,63,90
347207,422,77,505,63,90
351783,430,78,511,63,89
356438,440,78,519,63,89
361306,450,78,526,63,89
366321,457,79,536,63,88
371823,460,79,541,63,88
377185,467,80,546,63,88
382611,475,80,554,63,89
388115,480,80,559,63,89
393717,489,81,570,63,89
399540,499,81,579,63,89
405516,507,82,585,63,89
411736,519,82,592,64,89
418231,531,82,599,64,89
424848,536,83,607,64,88
431555,548,85,615,64,88
438529,556,85,630,64,88
445676,563,87,639,68,97
453267,583,90,651,69,97
461072,596,92,660,68,95
469168,608,92,672,69,96
477513,618,92,683,70,96
486047,636,93,700,68,95
494987,651,94,718,68,94
504271,661,96,732,69,93
514048,674,97,740,69,91
523900,701,98,753,69,90
534437,725,98,764,69,90
545617,741,99,785,69,90
557293,753,99,798,71,104
569187,769,99,811,71,104
581517,796,103,832,73,116
594598,814,105,848,70,115
608032,824,105,856,74,135
621898,841,105,866,74,134
636169,862,109,883,74,133
650944,882,110,898,73,132
666425,914,111,914,72,134
682792,933,116,930,72,134
699715,976,116,941,76,145
717999,1018,116,949,80,143
737515,1064,116,967,80,143
758351,1095,117,983,80,143
780441,1140,117,989,80,142
804141,1181,122,1000,80,142
829028,1250,122,1014,80,143
856507,1308,123,1021,80,143
885991,1376,127,1027,80,143
918185,1439,127,1036,80,144
952521,1529,125,1045,80,144
990160,1603,129,1062,80,145
1030513,1693,132,1069,80,146
1074973,1784,132,1078,80,146
1122934,1887,133,1084,80,146
1174921,2008,135,1088,80,146
1233054,2132,135,1088,80,146
1295931,2287,135,1097,80,146
1364384,2430,140,1097,81,146
1439555,2599,140,1099,81,146
1522799,2789,140,1105,97,154
1614762,3001,142,1106,97,154
1717452,3183,147,1115,103,158
1828451,3347,173,1133,114,160
1949300,3383,151,1119,142,169
2069780,3383,151,1119,163,176
2190863,3383,151,1119,167,176
2313949,3385,145,1112,164,173
2436095,3386,146,1107,170,180
2556969,3386,146,1107,170,180
2678254,3386,146,1107,170,180
2799882,3386,146,1107,170,180
2922298,3386,146,1107,170,180
3043739,3386,146,1107,170,180
3165889,3386,146,1107,170,180
3289869,3386,146,1107,170,180
3415582,3386,146,1107,170,180
3539179,3386,146,1107,170,180
3661361,3386,146,1107,170,180
3783504,3386,146,1107,170,180
3908323,3386,146,1107,170,180
4034477,3386,146,1107,170,180
4160658,3386,146,1107,170,180
4286283,3386,146,1107,170,180
4407772,3386,146,1107,170,180
4530628,3386,146,1107,170,180
4653695,3386,146,1107,170,180
4775969,3386,146,1107,170,180
4898229,3386,146,1107,170,180
5020692,3386,146,1107,170,180
5142342,3386,146,1107,170,180
5264738,3386,146,1107,170,180
5386994,3386,146,1107,170,180
5511292,3386,146,1107,170,180
5634278,3386,146,1107,170,180
5756741,3386,146,1107,170,180
5881532,3386,146,1107,170,180
6006838,3386,146,1107,170,180
