21932,35,32,42,31,31
22127,35,32,42,31,31
22324,35,32,42,32,32
22534,35,32,42,32,32
22731,35,32,42,32,32
22926,35,32,42,32,32
23121,35,32,42,32,32
23317,35,32,42,32,32
23510,35,32,42,32,32
23704,36,33,43,34,34
23894,36,33,43,34,34
24090,36,33,43,34,34
24313,37,33,44,34,34
24510,37,33,44,34,34
24709,37,33,44,34,34
24906,37,33,44,34,34
25102,37,33,44,34,34
25295,38,34,45,34,34
25499,38,34,45,34,34
25695,38,34,45,34,34
25892,38,34,45,32,34
26087,38,34,45,32,34
26280,39,34,47,33,35
26475,39,34,47,33,35
26672,40,35,48,36,37
26895,40,35,48,36,37
27091,40,35,48,36,37
27286,41,36,49,36,37
27483,42,36,50,36,37
27682,42,36,50,36,37
27878,42,36,50,36,37
28085,42,36,50,36,37
28282,43,37,52,36,37
28487,44,37,53,36,37
28686,44,37,53,36,37
28883,45,37,54,36,37
29092,45,37,54,36,37
29312,46,37,54,36,37
29510,46,37,54,36,37
29717,47,38,55,36,37
29916,48,38,56,36,37
30116,49,38,57,36,37
30317,49,38,57,36,37
30515,49,38,57,36,37
30715,49,38,57,36,37
30912,50,39,58,36,37
31111,50,39,58,36,37
31315,51,40,59,36,37
31521,52,40,60,36,37
31723,52,40,60,36,37
31947,53,40,62,36,37
32148,53,40,62,36,37
32350,55,40,64,36,37
32550,55,40,64,36,37
32749,55,40,64,36,37
32949,55,40,64,36,37
33150,55,40,64,36,37
33357,56,41,66,36,37
33560,58,41,68,36,37
33763,59,41,69,36,37
33972,59,41,69,36,37
34172,59,41,69,36,37
34407,59,41,69,36,37
34617,60,41,70,36,37
34826,60,41,70,37,43
35026,61,41,71,37,43
35233,61,41,71,37,43
35433,61,41,71,37,43
35634,61,41,71,37,43
35833,61,41,71,37,43
36032,62,41,72,38,42
36234,62,41,72,38,42
36438,65,41,77,38,42
36641,66,41,78,38,42
36845,66,41,78,38,42
37077,67,42,79,38,42
37288,67,42,79,38,42
37500,67,42,79,38,42
37706,69,44,81,39,43
37911,69,44,81,39,43
38115,70,44,82,39,43
38320,70,44,82,39,43
38532,70,44,82,39,43
38749,70,44,82,41,84
38954,70,44,82,41,84
39170,72,45,84,41,84
39390,72,45,84,41,84
39632,72,45,84,41,84
39853,72,45,84,41,84
40060,72,45,84,41,84
40268,74,45,86,41,84
40485,74,45,86,41,84
40700,76,47,88,41,84
40914,76,47,88,41,84
41128,76,47,88,41,84
41341,77,47,89,41,84
41553,77,47,89,41,84
41760,77,47,89,41,84
41969,77,47,89,41,84
42184,77,47,89,41,84
42425,78,49,91,41,84
42632,78,49,91,41,84
42842,79,49,91,41,84
43044,81,48,91,41,84
43246,81,48,91,41,84
43448,81,48,91,41,84
43667,81,48,91,41,84
43874,81,48,91,41,84
44084,82,48,92,41,84
44289,82,48,92,41,84
44499,83,50,94,41,84
44708,84,50,97,41,84
44949,85,50,98,41,84
45157,86,51,99,41,84
45366,86,51,99,41,84
45574,88,51,100,41,84
45800,88,51,100,41,84
46011,88,51,100,41,84
46236,88,51,100,46,50
46459,88,51,100,46,50
46690,88,51,100,46,50
46909,89,52,101,46,50
47120,89,52,101,46,50
47331,91,52,104,46,50
47544,91,52,104,46,50
47806,91,52,104,46,50
48023,91,52,104,46,50
48253,91,52,104,46,50
48468,92,52,105,46,50
48681,93,53,106,47,51
48894,93,53,106,47,51
49120,93,53,106,47,51
49334,93,53,106,47,55
49570,93,53,106,47,55
49786,93,53,106,47,55
50000,94,56,109,48,55
50233,94,56,109,48,55
50497,94,56,109,48,55
50729,94,56,109,48,55
50946,94,56,109,48,55
51185,95,56,110,48,55
51405,96,56,111,49,57
51622,97,56,113,49,57
51840,99,56,115,49,59
52061,99,56,115,49,59
52298,99,56,115,47,57
52533,101,56,117,47,57
52766,101,56,117,47,57
52985,101,56,117,46,56
53204,102,56,118,48,56
53479,102,56,118,48,56
53702,102,56,118,48,56
53923,103,56,120,48,56
54161,103,56,120,49,58
54396,104,56,121,49,58
54622,105,58,123,51,61
54845,105,58,123,55,64
55068,105,58,123,55,64
55292,105,58,123,55,64
55513,106,58,124,55,64
55744,107,59,125,55,62
55971,107,59,125,55,62
56241,108,59,126,56,61
56469,108,59,126,56,61
56694,108,59,126,56,61
56917,108,59,126,56,61
57144,108,59,126,56,61
57380,108,59,126,56,61
57606,108,59,126,56,61
57838,108,59,126,56,61
58062,110,61,129,56,61
58292,110,61,129,56,61
58522,110,61,129,56,61
58756,111,61,130,57,62
58989,112,61,131,57,62
59264,112,61,131,55,60
59493,112,61,131,54,59
59722,112,61,131,54,60
59952,113,61,134,54,60
60181,113,61,134,54,60
60420,113,61,134,54,60
60650,113,61,134,54,60
60881,113,61,134,54,60
61110,113,61,134,54,60
61341,113,61,134,54,60
61572,114,61,135,54,60
61810,115,62,136,55,61
62088,115,62,136,55,61
62321,116,62,136,55,61
62554,118,63,138,56,62
62788,118,63,138,56,62
63046,119,63,139,56,62
63305,119,63,139,56,65
63537,121,64,141,56,65
63772,121,64,141,56,65
64019,121,64,141,56,65
64254,121,64,141,56,65
64492,121,64,141,56,65
64737,122,64,142,56,65
64971,123,64,143,56,65
65254,125,64,144,56,65
65497,125,64,144,56,65
65761,127,64,145,56,65
66008,127,64,145,56,65
66276,128,64,146,61,67
66519,128,64,146,61,67
66764,128,64,146,61,67
67006,128,64,146,61,67
67249,128,64,146,61,67
67491,128,64,146,61,67
67749,128,64,146,61,67
67994,129,66,148,61,66
68289,131,65,150,61,67
68535,131,65,150,61,67
68794,133,67,152,61,67
69045,133,67,152,61,67
69290,134,66,153,63,68
69544,134,66,153,63,67
69791,136,66,154,62,66
70046,139,66,159,62,67
70299,141,66,161,62,67
70575,141,66,161,62,67
70835,141,66,161,62,67
71091,142,66,162,63,68
71351,144,66,163,63,68
71658,145,66,163,63,68
71914,145,66,163,63,68
72172,149,67,165,63,69
72439,150,67,166,63,68
72696,151,67,167,63,69
72956,152,67,166,63,68
73217,153,70,169,67,72
73476,153,70,169,67,72
73741,154,70,171,67,72
74006,154,70,171,67,72
74265,154,70,171,67,72
74524,154,70,171,67,72
74838,159,71,177,67,73
75103,159,71,177,70,76
75381,160,71,178,70,76
75646,162,71,179,70,76
75912,164,71,180,70,76
76214,164,71,180,70,76
76507,166,71,179,70,76
76778,167,72,179,70,76
77081,169,72,180,70,76
77362,169,72,180,70,76
77636,170,72,182,70,76
77918,172,72,182,70,76
78198,172,72,182,70,76
78535,173,72,181,70,76
78866,174,72,181,70,76
79148,178,72,181,70,76
79434,179,72,182,70,76
79723,179,72,182,70,76
80015,179,72,182,70,76
80303,179,72,182,70,76
80589,180,72,182,70,76
80876,180,72,182,70,76
81165,181,72,183,70,76
81465,184,73,186,70,76
81758,185,73,188,70,76
82107,187,73,186,70,76
82437,189,73,190,69,75
82742,190,73,191,69,75
83039,190,73,191,72,84
83339,191,73,192,72,84
83639,191,73,192,72,84
83943,192,73,193,72,84
84273,193,73,193,72,84
84579,194,73,194,72,84
84882,195,73,193,72,84
85215,196,73,195,72,84
85532,196,73,195,72,84
85839,197,73,196,72,84
86209,199,73,196,72,84
86523,200,73,198,72,84
86839,202,73,198,72,84
87153,202,73,198,72,84
87481,202,73,198,72,84
87792,204,73,199,72,84
88145,204,73,199,72,84
88461,204,73,199,72,84
88809,205,73,200,72,84
89128,206,73,200,72,84
89455,206,73,200,73,77
89775,206,73,200,73,77
90155,207,73,200,73,77
90477,207,73,200,71,75
90801,208,73,203,71,75
91121,212,73,202,71,75
91445,213,74,202,72,76
91771,214,74,202,74,78
92101,215,74,203,74,78
92466,215,74,203,74,78
92797,216,74,203,74,78
93155,216,74,203,77,80
93486,217,74,204,77,80
93849,218,74,205,77,80
94186,218,74,205,77,80
94586,219,74,207,78,84
94940,220,74,209,78,84
95281,221,74,210,78,84
95649,222,74,211,78,84
95988,222,74,211,78,84
96353,223,74,212,78,84
96699,225,74,212,77,80
97038,227,74,215,77,80
97411,229,74,215,77,80
97759,232,74,217,77,80
98119,234,74,220,78,84
98474,234,74,220,78,84
98926,236,74,221,77,80
99284,237,74,223,77,80
99655,238,74,222,78,84
100051,239,74,223,78,84
100414,240,74,224,78,84
100782,242,74,228,77,80
101157,243,75,229,78,84
101549,245,75,232,77,84
101950,246,75,232,77,80
102324,248,75,233,77,80
102711,250,76,235,78,84
103093,250,76,235,77,80
103498,251,77,236,78,84
103980,252,77,237,78,84
104365,252,77,237,78,84
104746,253,77,238,78,84
105160,259,77,239,77,80
105559,263,77,241,78,84
105996,263,77,241,77,84
106425,265,78,242,78,84
106825,267,78,243,77,84
107234,267,78,243,78,84
107648,271,78,244,78,84
108061,272,78,245,77,84
108508,276,78,246,78,84
108998,277,78,246,77,84
109458,279,78,247,78,84
109913,280,78,246,77,84
110345,286,79,246,77,84
110778,288,78,250,77,84
111248,291,78,248,77,80
111693,296,78,249,77,80
112143,297,78,250,77,80
112597,302,78,250,77,84
113061,310,78,251,77,80
113555,312,78,250,77,84
114030,314,78,252,78,84
114537,316,78,255,78,84
115121,322,78,252,77,80
115627,325,78,252,77,84
116121,335,78,254,78,84
116654,343,78,253,78,84
117201,343,78,253,77,84
117722,349,80,258,77,84
118251,359,78,257,77,84
118805,360,78,259,78,84
119352,369,78,257,78,84
119915,373,81,261,77,84
120493,379,78,257,77,84
121078,381,78,257,78,84
121735,389,78,257,77,84
122337,397,78,257,78,84
122944,400,78,258,78,84
123557,407,78,264,77,84
124202,415,78,263,77,84
124870,423,78,265,77,84
125548,431,78,265,77,80
126211,436,78,269,77,80
126891,445,78,269,77,80
127578,448,78,265,77,80
128306,458,79,266,78,84
129022,468,78,269,78,84
129746,473,78,269,78,84
130584,478,79,270,78,84
131338,490,78,270,78,84
132129,498,78,273,77,80
